Exp,Pred
5.7000003,5.892624887609026
5.3,5.3354391434727315
7.2999887,6.833231023715954
5.0,5.090815033276875
5.1,5.563421268500684
5.899998,6.004377540900255
5.6001534,5.615191099268392
5.1000156,5.191701538314878
5.8000007,5.801520630778016
5.0,5.002167440757621
6.6999917,5.89987537294637
5.1,5.140335115192797
5.1,5.090411224383368
8.500313,6.284802502750494
5.1,5.141003492155587
5.1,5.147048255353138
9.0,8.667288730806774
6.299998,5.937396642748783
5.0,5.0076671972876285
10.008774,9.170984632083263
7.500038,6.607245315311677
5.1,5.192504972387476
5.7000003,5.4540226951630215
5.1,5.58694167723958
9.0,8.586121248397562
5.8000007,5.858332166579226
6.5999975,5.65082130297204
7.700057,5.8933361078400806
5.8000007,5.923209085556261
5.0,5.202001410420668
5.4999995,5.533168555349437
6.400117,6.401377832458147
5.899998,5.894047293978901
5.899998,5.895577530775203
5.2000003,5.90056581506389
7.1000156,6.758658844966429
5.0,5.303610363568822
5.7000003,5.734527084962485
6.500313,5.959272709382207
5.4999995,5.92759284796254
5.2000003,5.214968134438751
4.2,4.834024405093142
5.0,5.006001331358846
5.5999994,6.544386006682405
5.7000003,5.799027115837619
5.899998,5.756709138072117
5.0,5.049635510039466
5.800245,5.800041641916217
5.4999995,5.810585002923193
5.0,5.014033591458271
5.4,5.444004021871582
5.1,5.121305768560496
5.4999995,5.650672335207599
5.4,5.407066912104759
5.1,5.441237333471131
5.700057,5.910551620555751
5.5999994,6.135011394111909
5.2000003,5.26611666314189
7.4000077,6.27126841136436
4.700057,4.723040422931956
5.0,5.09752856330181
6.801343,6.018090763524931
7.500038,6.792691141159188
5.1,5.23799398094501
5.1,5.645738709856024
5.7000003,5.730422479202833
5.899998,5.97861356806022
5.5999994,5.649460274801431
6.3999968,6.229786334044341
6.7999983,5.997899564217007
8.0,8.482781500326263
7.0,6.821744276225825
5.8000007,5.580046592449322
5.3,5.423252383363788
5.8000007,5.742354728859785
7.2999887,7.561225471761491
5.4999995,5.657667329935066
5.1,5.1185027573746265
5.5999994,5.620551425146875
5.7000003,5.708521241072953
4.0,4.626443276704862
5.899998,5.986746582099125
5.09691,5.126488741328942
6.5999975,6.215051371007879
5.3000755,5.294108400680063
6.0,5.425254110467904
5.4999995,5.123586921400899
6.099999,6.418195328174656
6.1999984,5.722638272014882
5.4999995,5.53178564749162
5.0,5.025833589640947
5.8000007,5.723974022652736
5.0,5.137562261978309
7.500038,7.131392493024513
5.1000156,5.119504452070066
5.1,5.725586425516871
5.9003196,6.097057461331627
5.3233066,6.9001711534761485
5.3,5.619824819183773
5.4999995,5.469624363625895
5.4,5.422035549065405
5.5999994,5.708110979414079
5.7000003,5.782121032399376
6.5999975,5.767653666209058
7.0,5.7869093683237915
5.899998,6.59005216701401
8.677781,8.743144836826929
5.8000007,5.621124373686622
5.4999995,5.538950868952444
5.7000003,5.702845032730355
5.0,5.313190544397114
5.3,5.316185470409179
5.0,5.0252157496595
5.4000077,5.924780575824982
8.2218485,8.421028338962131
8.55752,8.163958061125543
5.1,5.547684999334849
7.69897,7.380485746094749
5.4,5.530200390693543
5.4000077,5.524442867984467
6.600326,6.268494142026751
6.1999984,5.7577870915727996
6.7999983,6.477594798938299
5.7000003,5.711303737585216
6.9000087,6.881026824090458
5.1,5.316404925236358
5.1,5.204346726883502
4.8,5.418604630572057
8.431798,8.120286356218276
5.4999995,5.447119806994499
5.7000003,5.858181255783282
5.899998,5.773601588438274
5.4999995,5.574279148405316
5.1,5.118629506395542
5.8000007,5.865762321495267
5.4999995,5.681195672738297
6.3001623,6.214487274304094
7.102373,6.796085593696396
6.0,6.026883578309357
5.5999994,5.963764626879369
5.4000077,5.4891521302411945
6.0,5.444183389694778
7.500038,7.16238203685845
5.1000156,5.541946083706191
5.5999994,5.973298347864618
5.0,5.015500708380862
5.8000007,5.8319603413496734
5.700057,5.74102704974868
5.4,5.491724030090895
5.3,5.203787085817656
7.0,7.016596127996369
5.1,5.153847718207012
7.500038,6.949279711623135
5.1,5.18769157119548
6.1999984,6.241944998395605
5.5999994,5.393845289313491
7.1662154,8.048959340420986
5.7000003,5.432021288659869
5.4,5.374975190290655
5.1,5.140821176583562
5.1,5.352459109110721
7.5999804,7.221697208323864
7.0,6.96803381128069
7.455932,5.0479381187756855
5.8000007,5.759313209235187
5.8000007,5.80335872711629
5.3,5.246198732575527
6.2006593,5.995514619534237
5.1,5.169675741747113
5.1,5.1347968643089965
5.0,5.00550089000618
5.4,5.276528192819184
5.3,5.25433733572959
5.1,5.138309798459669
7.102373,6.312685997567165
5.8000007,5.651062409840615
5.4,5.378534049621801
5.2000003,5.782227070395955
5.4999995,5.560905270819331
5.4999995,6.091166975174011
5.2000003,5.543733045673185
5.1,5.219249488194726
5.5999994,5.736905558356589
5.9653716,6.087155060873831
5.2000003,5.309940774914226
5.899998,5.96185756649015
6.499997,6.187750751118042
6.5999975,6.047929931937532
5.800245,5.76512217007477
7.2999887,6.197280865728854
5.7000003,5.738786399589865
5.6001534,5.6654566123899395
5.8000007,5.752146628063025
5.800245,5.821332588872088
5.7000003,5.826483935694633
5.2000003,5.42178189863155
5.2000003,5.209625913883097
6.7999983,6.618929717712624
5.7000003,5.679385901063263
5.2000003,5.357789908363417
5.0,5.349669829336674
5.8000007,6.033185163276963
5.500038,5.560013094498947
4.1,4.6091212978866425
5.1000156,5.196552713664864
5.899998,5.871103466632718
5.7000003,5.695097246591747
5.4,5.411833912379596
5.4,5.525646785142439
5.1,5.2101626660867
5.1,5.17508654558947
5.4,5.594856175442988
7.1999707,7.08033884441889
6.1001797,6.162054967972147
5.7000003,5.672381443516361
5.5999994,5.958580971480488
9.522879,7.859855386058418
5.4999995,5.504843923884978
7.0,6.945426603420166
5.1,5.117625545696832
5.0,5.027710578177175
5.4,5.796543117214881
5.0,5.074751759989594
5.3,5.352419107708953
5.4999995,4.282666449838214
5.4,5.5580344449602315
5.4,5.947689732751913
5.800245,5.807203588540125
6.0,6.344001059042603
5.0,5.853019508280401
5.4,6.019579888029147
5.8000007,5.713395272765288
5.4,5.419748810541719
5.3,5.487657120939984
8.764472,7.718017684168288
5.800245,6.001469946187281
5.1,5.157632154264547
5.0,5.08705421684848
6.3565474,4.718315339856678
5.4999995,5.5206721127914795
5.8000007,6.046357161550839
5.4,5.451990245786382
6.3999968,6.733574632189012
5.500038,5.532915115615242
6.473661,6.399041300487427
5.4,5.19794946200987
5.3,5.401741085357819
6.1999984,6.605617110010223
5.0,5.514455660198344
5.7000003,6.09168429261257
8.79588,8.247798282335674
7.102373,6.474516591471092
5.4000077,5.700158923014879
5.4,5.543769415848283
5.5999994,5.65381509295841
5.4,5.622678427966836
5.7000003,5.824831107558879
6.9000087,5.843008487618541
8.0,6.9288416270754505
5.3,5.377641405193786
5.5999994,5.666108788451184
5.7000003,5.828658425331616
5.7000003,5.699355764667652
5.6001534,5.8035933180349
5.1,5.114790154697261
5.8000007,5.9128343919599535
5.8000007,6.054771526461777
5.6001534,5.692389612479662
7.1000156,7.036023506675877
5.0,5.966844761139816
7.8999743,7.378786438229548
5.5999994,6.124216717416793
5.4,5.499392990781396
6.124939,6.155048832707934
4.4,5.117986545191034
5.8000007,5.791066196983854
5.0,5.263399989083172
5.8000007,5.81022750605517
5.7000003,5.752227132982463
5.4999995,5.854450645625996
5.4,5.454078194712334
5.800245,5.791216101810239
6.0,5.238799140672284
5.0,5.595830332661918
5.49485,5.483373109308929
5.4,5.664833529353174
5.800245,5.815209739333411
7.2999887,6.810194762217332
5.4,5.558947766501949
6.1999984,6.325342040209199
5.4000077,5.573280656864892
5.2000003,5.513014267092719
5.2000003,5.438071061592816
5.7000003,5.700008172502308
5.3,5.34614358542359
5.8000007,5.902344452956179
5.4,5.43368008641166
5.899998,5.892080560561803
6.099999,5.817843006058083
7.2006593,6.241448214441408
7.0,5.96953693102342
8.045757,7.552574045134261
5.5999994,5.629656151075668
5.4,5.420185732613623
5.1,5.133812619431576
5.5999994,5.991804789850779
5.5434823,5.445049953535131
5.4,5.446831403684584
5.9003196,5.847844001393144
8.568636,8.162443206574762
5.4000077,5.420185732613623
5.0,5.008000769092702
5.7000003,5.706223310029613
5.7000003,5.821984931895966
6.853872,5.813904990263089
5.4,5.420416826677609
5.0,5.082903330061171
5.1,5.317674501341742
5.0,5.058709737750598
5.0,5.036333396444759
5.3,5.713182660561785
5.4999995,5.576204871889439
9.0,8.010474234806166
6.701147,6.462181515009226
6.299998,6.044658987509195
5.1000156,5.138006260459677
5.7000003,5.609405653447032
5.4999995,5.555749543948622
5.1,5.2022572116310375
6.3999968,6.323239061004352
5.0,5.123501652664609
6.499997,6.613319809330187
5.7000003,5.49216837933263
5.2000003,5.436260878741537
10.60206,9.119444669993637
5.8000007,5.856607348186267
5.899998,5.330296139989393
7.1000156,5.89060347889055
5.8000007,5.7852361317828285
5.7644715,7.707102095253887
5.0,5.286344006699649
5.0,5.241737648518157
6.0,5.899991900681974
5.5999994,5.6881680731770965
5.8000007,5.5737945015036745
5.4,5.15917492861724
5.1,5.681555970418978
5.1000156,5.096338962159053
5.1,5.100001569690011
5.4999995,5.25311799628155
5.4999995,6.00571113098868
6.1001797,6.078912466795407
7.49485,7.593799085082201
5.4,6.536648987046675
5.8000007,5.851773044159464
5.7000003,5.342843797232095
5.5999994,5.7318114568793685
6.1999984,6.1013020291171625
5.6001534,5.72923720293628
5.4999995,5.398021039138356
5.1,5.290908839265636
7.1999707,7.008903302279468
5.4000077,5.471286834960543
5.2000394,5.548640233934787
5.5999994,5.8016556063798275
5.1,5.514122008969161
5.4,5.554766315942298
9.0,8.765121628920237
8.600327,7.664595656745017
9.045757,9.032841724289788
7.5999804,7.177177566545752
5.1,5.387433620316561
4.1,5.651673276088413
5.4,5.425130533743599
5.2000003,5.121610844903195
6.0,6.359653538948508
5.500038,5.574024177854354
8.045757,9.32133450098927
5.1000156,5.173675084998247
5.2000003,5.480883631506452
5.500038,5.58372983124998
8.326979,8.222286084404697
5.8000007,6.203517472393749
5.1,5.17803842345922
6.0,4.8920991459137495
5.4000077,5.824448865232902
5.3,5.320243005882128
5.7000003,5.879153870504816
7.7121983,7.711531025518748
6.099999,5.710612230062484
5.5999994,5.719633642394598
5.3,5.313692899721889
5.1,5.313300371978605
6.1999984,6.227400881903761
5.1,5.315039511824324
5.5999994,5.900439664090473
5.8000007,5.800709339361409
5.8000007,5.858778297991824
5.1,5.218207698284112
6.9000087,6.598969790690627
6.0,5.924264356966221
5.8000007,5.802303436588341
8.10018,7.3350836568233095
6.3999968,5.432025244185909
4.9,5.274102626423387
8.39794,8.321420333893212
6.3999968,5.821023246358366
5.8000007,5.802892399193092
5.89279,5.8120646015162665
7.0222764,5.841820071561082
5.4999995,6.337690338986293
7.500038,5.953950694064534
6.1999984,5.855959895833625
5.1,5.226104410284126
6.869666,6.667319282770158
5.4,5.641036326749122
7.1000156,7.076044085779834
5.4,5.614154295964862
5.39794,5.801058123685501
5.7000003,6.031260445864915
5.8000007,5.8836396942370826
5.1,5.189697855615546
5.8000007,5.806377719032054
5.1,5.204323134963637
7.500038,5.659002218038322
5.4,5.372495876013974
5.700057,5.734057592604976
5.1,5.126530062707551
6.5999975,5.5193900184561535
5.2000003,5.490389417094605
5.3,5.317645541589274
5.2000003,5.107847338461296
5.1,5.286491855277716
5.0,5.041325270950125
5.0,5.075821766699619
7.0,6.452201143612937
5.4,6.1268058098182925
5.7000003,5.725632508884588
5.1,5.023167242650502
9.259637,9.460574298253652
5.500038,5.13576433126334
5.1,5.4105213647730075
5.8000007,5.88022917069119
6.9000087,6.705843240055957
5.5999994,5.841005068193862
5.0,5.052769725347768
4.5228786,5.600437113372927
5.3,6.096689944267503
5.1,5.183841748320274
7.318759,7.198124605180724
5.7000003,5.786095157982625
5.1,5.950937926926134
4.5,4.52172013117061
5.899998,6.2120887304800565
5.5999994,5.694938061438866
5.7000003,5.82471357795247
5.1,5.274352974521329
5.0,5.143527078015465
5.899998,5.939970135038963
7.700057,6.833231023715954
5.899998,6.589534510028078
6.600326,5.806484160769857
5.800245,5.858788431821855
7.6197886,7.290552469419571
4.2,4.927942341581938
6.499997,6.491867372505143
5.79588,6.193315558929311
5.3,5.264292420543618
5.1,5.400404948548221
8.966577,8.842106861750283
5.1,5.196334226124182
5.800245,5.6374770651074995
7.0,6.502752704359446
5.2000003,5.316267334176302
5.5999994,5.700660393934948
6.7999983,5.967790648579815
6.1999984,6.189990915776705
5.0,5.029668210448908
5.8000007,5.3711327686390655
5.1000156,5.10066665542848
6.099999,6.09056866641004
8.0,7.432513827891188
5.8000007,6.02484712684604
5.1000156,5.293295669114559
5.3,5.214973401833563
6.1999984,6.405202218543412
4.7000003,4.9823964506677445
5.5999994,5.901890866480647
6.3999968,6.304214114036159
6.7999983,6.140142601087566
5.899998,6.199292086176107
5.7000003,5.595152725385315
5.5999994,5.587499044251242
8.1643095,10.925870726725412
6.6999917,6.88942846277939
5.1,5.157282354300608
8.19997,8.003680416610507
5.4999995,5.715523511302984
5.1,5.1368371646049376
5.1000156,5.103189994470581
5.2000003,5.0139937582335214
7.5850267,6.913018883418155
5.4,5.2404686985076605
5.500038,6.7327564908567945
5.5999994,5.589195231412964
5.899998,5.727688237110202
5.1,5.1060028206906525
5.7000003,5.714769340164885
6.5999975,6.716385245574542
5.450997,7.502313860001129
6.5999975,6.303970414730302
5.1,5.524623938887171
5.3,5.400720576856859
6.3999968,6.321622945355905
5.1,5.125781368008961
5.1,5.157600052318697
6.1999984,6.370172687062181
6.099999,6.146361419089046
5.1,5.301200955229249
5.0,5.855187229837509
5.4,5.46065313940918
7.4000077,7.136586839531088
5.1,5.126973591885595
6.7999983,6.261190660942578
5.1,5.302278733199076
5.4,5.536800269946238
5.4,5.187339948991835
5.4999995,5.585959754798066
5.2000394,5.38282725401345
5.0,5.025786597233069
5.3,5.463990344936082
5.5999994,5.845995873776443
5.7000003,5.701220042070679
5.8000007,5.808719588882187
5.1000156,5.099084566699764
5.2000003,5.888848992114225
5.5999994,5.6257344404678085
5.3,5.335892063944037
5.3,5.312859793331434
6.099999,6.0941531108428
6.499997,6.674956050684213
9.0,8.21770180992853
5.7000003,5.781823238965803
5.0,5.263927565899475
6.500313,6.193845174354849
5.6001534,5.890585025464007
5.800245,5.7991108327948115
4.8,5.376651478346682
6.3594193,7.763758625796863
5.1,5.147156496591394
7.30103,7.177268692507472
5.8000007,5.829353167943549
6.499997,5.8376781374887985
5.1,5.110496371581119
5.8000007,5.791924697825464
5.6001534,5.634703249135423
5.4999995,5.750982086353353
5.2000003,5.4262757085623035
5.7000003,5.671085277738104
5.4,5.854169261324973
5.3,5.441453275459441
5.2000003,5.993315236597815
6.7999983,6.07075323638896
5.2000394,6.0546089445306706
7.700057,7.072177886885867
5.5999994,5.800182435350856
5.1000156,5.425092134945357
6.9000087,6.337980642258233
5.2000003,5.6628876071951835
5.3,5.321013597812308
5.1000156,5.09638934409253
6.099999,5.723912686312515
6.3999968,5.762202180852165
5.2000003,5.398953713597543
6.3999968,6.293470254946389
5.4,5.568894995415542
6.299998,7.111298155662874
5.8000007,5.8213674638975865
5.899998,6.264079999339202
6.9000087,6.6625847992594265
5.800245,5.744361466174194
5.3,6.0905568583541445
4.6,4.742594114327557
5.3,5.2992009234202255
5.2000003,5.575084106756356
5.8000007,5.863785203153241
5.5999994,5.608308113311168
5.4,5.769142059886511
5.7000003,6.048439858756936
6.701147,6.383234156255684
7.6575775,8.076836354183214
5.500038,5.611839870004145
5.1,6.165719618804969
5.8000007,5.802930832661893
5.4999995,6.37238681131307
5.161151,5.246138761212565
5.5999994,5.74649230565318
10.013228,9.996398321219855
5.4999995,6.314883015165857
5.0,5.105751800437743
5.2000003,5.352814224235256
5.4,5.061837548856602
5.5999994,5.6427543220250085
5.0,5.160152018424302
5.1,5.1528497976979795
7.8999743,6.484031854881524
5.4,6.123407438413728
5.2000003,5.564633384594259
5.500038,5.483764702803535
5.4,5.377984069192644
5.7000003,5.762813122566643
7.004365,7.100836647867083
6.499997,5.97742736552159
5.4999995,5.606006891802118
5.500038,5.502727863507915
5.4,5.167348518082917
5.7000003,5.726803477996562
5.4000077,5.577907024663605
5.8000007,5.874790651668696
7.0,6.57055549267106
6.812113,6.870371283584169
5.7000003,5.69984382560891
6.099999,6.147616080347878
5.8000007,5.97547406400224
9.30103,7.509478556964959
5.4999995,5.567234445566349
5.7000003,6.066666582250081
7.39794,7.718257366588749
5.2000003,5.427087170624542
5.1,5.329643338639702
5.3,6.212754717200873
6.9000087,6.479516856045603
5.2000003,5.627797216823186
5.899998,6.15350408028578
5.899998,5.616269120009659
5.5999994,5.921242658801217
4.1,4.521533117650803
5.899998,5.897665466872937
5.4,5.484869328216111
5.3,5.661451500692754
5.4,5.709716054231907
7.5999804,7.04734682381684
5.8000007,5.632948811040422
5.8000007,5.839028556038988
4.3,4.509568728457364
8.69897,8.356377228763368
8.89963,7.854696837285161
5.1,5.290747647833047
5.8000007,5.821086431572312
5.899998,6.7495647149176925
5.800245,5.799760309337144
5.3,5.374381544595771
6.3477535,5.677189547735548
5.0,5.313190544397114
5.5999994,5.537444968510155
5.1,5.141250822529713
5.7000003,5.803984375328369
7.1999707,6.705640733790776
5.8000007,6.071670745576205
5.4999995,5.806718354167763
6.1999984,5.85039369356422
5.5999994,6.389254773819146
6.7999983,6.583964471070389
5.1,5.288094402558652
5.2000003,5.200671038515401
5.5999994,5.662235520866598
5.5999994,5.851183881798892
5.0,5.216223931131435
5.8000007,5.835913871563356
5.5999994,5.744564531684368
6.099999,6.039247291123371
5.700057,5.8518040257141966
5.2000003,5.217107219474409
5.2000394,5.325261508839056
5.5999994,5.728004401919783
6.0,5.684043628698416
5.7000003,6.066178191300058
4.3,4.974717284900359
7.7999706,7.059237741948752
5.9003196,5.900069870278368
5.7000003,5.785795936725359
5.2636037,5.377784922127078
5.8000007,5.509360187211623
6.767004,7.513553368543306
5.5999994,5.718644796571118
5.899998,5.758975355317438
5.1,5.13651838946843
8.0,6.936777607294649
5.800245,5.811134140104772
5.4,5.4215611142817695
6.299998,5.965739350088711
5.0,5.107178096561234
5.500038,5.589802237685106
